Id;Title;body
214615;"Will Google Android ever support .NET?";"<p>Now that the G1 with Google's Android OS is now available (soon), will the android platform ever support .Net?</p>&#xA;"
222606;"detecting keyboard, mouse activity in linux";"<p>I need a way to detect mouse/keyboard activity on Linux. Something similar to what any IM program would do. If no activity is detected for, say 5 minutes, it will set your IM status to ""I'm not here right now"".</p>&#xA;&#xA;<p>Any help towards this is appreciated.</p>&#xA;&#xA;<p>Thanks.</p>&#xA;"
228851;"How to create Raw socket in Android?";"<p>Has anybody tried creating <code>RawSocket</code> in <code>Android</code> and have succeeded ?</p>&#xA;"
230193;"What can you not do on the Dalvik VM (Android's VM) that you can in Sun VM?";"<p>I know that you can run almost all Java in <em>Dalvik's VM</em> that you can in <em>Java's VM</em> but the limitations are not very clear.  Has anyone run into any major stumbling blocks?  Any major libraries having trouble?  Any languages that compile to Java byte code (<strong>Scala</strong>, <strong>Jython</strong> etc...) not work as expected?  </p>&#xA;"
230643;"Android API for detecting new media from inbuilt camera & mic";"<p>Is there any elegant way in the Android API for detecting new media when it is written to the device? Iâ€™m mainly interested in photos taken by the camera, video taken by the camera and audio recorded from the mic.</p>&#xA;&#xA;<p>My current thinking is to periodically scan each media content provider and filter based on last scan time.</p>&#xA;&#xA;<p>Iâ€™m just wondering if there is some service I can hook into to get realtime notifications.</p>&#xA;"
238284;"How to copy text programmatically in my Android app?";"<p>I'm building an Android app and I want to copy the text value of an EditText widget. It's possible for the user to press <code>Menu+A</code> then <code>Menu+C</code> to copy the value, but how would I do this programmatically?</p>&#xA;"
240161;"Android application deployment";"<blockquote>&#xA;  <p><strong>Possible Duplicate:</strong><br>&#xA;  <a href=""http://stackoverflow.com/questions/2084745/how-to-install-the-application-on-real-device-without-publishing-and-eclipse"">How to install the application on real device without publishing and Eclipse?</a>  </p>&#xA;</blockquote>&#xA;&#xA;&#xA;&#xA;<p>Besides the Android Marketplace, what are my options as far as deploying an Android application to someone remotely? </p>&#xA;&#xA;<p>The particular issues I am up against are that I have an application which I have written which addresses a somewhat limited problem, for my sister. She is mostly computer literate, but not a developer and lives hours away.</p>&#xA;&#xA;<p>I could see this same issue being common if a company were to want to develop an application for their shiny new G1s and then deploying their application. Surely there is a non-developer-centric way to do this.</p>&#xA;"
240469;"Will JavaFX work on Android?";"<p>It would be a shame if it doesn't, because it will make for more attractive looking Android applications.</p>&#xA;"
249916;"How do I find the DNS servers in Android from a Java program?";"<p>The <code>java.net.InetAddress.GetByName(String host)</code> method can only return <code>A</code> records so to lookup other record types I need to be able to send DNS queries using the <code>dnsjava</code> library.</p>&#xA;&#xA;<p>However that normally relies on being able to parse <code>/etc/resolv.conf</code> or similar to find the DNS server addresses and that doesn't work on Android.</p>&#xA;&#xA;<p>The current DNS settings on Android can apparently only be obtained from within a shell by using the <code>getprop</code> command.</p>&#xA;&#xA;<p>Can anyone tell me how to get those settings from Java other than by spawning a shell with <code>Runtime.exec()</code> and parsing the output from <code>getprop</code>?</p>&#xA;"
257514;"Android: Access child views from a ListView";"<p>I need to find out the pixel position of one element in a list that's been displayed using a <code>ListView</code>. It seems like I should get one of the <strong>TextView's</strong> and then use <code>getTop()</code>, but I can't figure out how to get a child view of a <code>ListView</code>.</p>&#xA;&#xA;<p><strong>Update:</strong> The children of the <code>ViewGroup</code> do not correspond 1-to-1 with the items in the list, for a <code>ListView</code>. Instead, the <code>ViewGroup</code>'s children correspond to only those views that are visible right now. So <code>getChildAt()</code> operates on an index that's internal to the <code>ViewGroup</code> and doesn't necessarily have anything to do with the position in the list that the <code>ListView</code> uses.</p>&#xA;"
263507;"Placing Zoom Controls in a MapView";"<p>I'm trying to get the zoom controls to show up in a <code>mapview</code>, the following code almost works, but the zoom controls appear in the top left of the <code>mapview</code>, not the bottom center like I'm specifying via <code>setGravity()</code>.  Can someone enlighten me as to what I'm missing?</p>&#xA;&#xA;<pre><code>zoomView = (LinearLayout) mapView.getZoomControls();&#xA;zoomView.setLayoutParams(new ViewGroup.LayoutParams(ViewGroup.LayoutParams.WRAP_CONTENT,ViewGroup.LayoutParams.WRAP_CONTENT)); &#xA;zoomView.setGravity(Gravity.BOTTOM | Gravity.CENTER_HORIZONTAL);&#xA;mapView.addView(zoomView);&#xA;</code></pre>&#xA;&#xA;<p>These views/layouts are all constructed programmatically, there is no layout file to tweak.</p>&#xA;"
276719;"Anyone have any impressions, hints, tutorials from developing for Google Android devices?";"<p>I have a <code>T-Mobile G1</code> and I'm going to download the developer SDK and see if I can create a few simple apps for my phone.  If you've done similar development, please answer below and tell me about your experience.  Please share any links you found especially useful.</p>&#xA;"
288044;"How can I create icons for menu items in Android's ListView?";"<p>I am using a ListView to present the main screen of my application.  The main screen is essentially a menu to get into the different sections of my application.  Currently I have the ListView contents generatings programmatically in the onCreate method.  </p>&#xA;&#xA;<p>Here is the code snippet that does this:</p>&#xA;&#xA;<pre><code>String[] mainItems = {&#xA;    ""Inbox"", ""Projects"", ""Contexts"", ""Next Actions""&#xA;}&#xA;&#xA;@Override&#xA;public void onCreate(Bundle icicle) {&#xA;    super.onCreate(icicle);&#xA;    setContentView(R.layout.main);&#xA;&#xA;    setListAdapter(new ArrayAdapter&lt;String&gt;(&#xA;            this, android.R.layout.simple_list_item_1, mainItems));&#xA;    registerForContextMenu(getListView());&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>So the menu is essentially just a bunch of nodes with the text contained in the mainItems array.  I know that I can create an XML layout (i.e. <code>R.layout.mainMenu_item</code>) that has an ImageView and TextView in it, but I am unsure how to set the ImageView's icon.  I have seen that there is a setImageResouce(int resId) method, but the way to use this when generating with an ArrayAdapter is eluding me.  Is there a better way to do this?</p>&#xA;"
294688;"How to make an incoming call on my mobile trigger an action on my pc";"<p>I have a specific scenario in mind, but I will ask this generally:</p>&#xA;&#xA;<p><strong>Is there a way to make my mobile phone trigger an action on my computer?</strong> I am thinking that with a smart phone it must be possible to link the phone and the pc with bluetooth, and have some sort of small program running on my computer that will listen for incoming phonecalls on the phone. When someone calls me, I want my mobile to simply submit the callers phonenumber to the pc, and then the pc will do its stuff from there. Then, I want to handle the call on the mobile phone as usual.</p>&#xA;&#xA;<p>Edit:&#xA;Updated this question! I am currently using the HTC Hero, and hopefully the Android SDK will make this more easy to accomplish.</p>&#xA;&#xA;<p>My specific scenario was:&#xA;When my phone (Nokia N82) calls, i want to submit the callers phonenumber to a search applet/application, that will query Microsoft Dynamics CRM and see if a contact person or a company has that phonenumber, and if so, show the corresponding person or companys info on my screen. My preferred development platform is .Net</p>&#xA;"
297586;"How to call a SOAP web service on Android";"<p>I am having a lot of trouble finding good information on how to call a standard SOAP/WSDL web service with Android. All I've been able to find are either very convoluted documents and references to ""kSoap2"" and then some bit about parsing it all manually with <a href=""http://en.wikipedia.org/wiki/Simple_API_for_XML"" rel=""nofollow noreferrer"">SAX</a>. OK, that's fine, but it's 2008, so I figured there should be some good library for calling standard web services.</p>&#xA;&#xA;<p>The web service is just basically one created in <a href=""http://en.wikipedia.org/wiki/NetBeans"" rel=""nofollow noreferrer"">NetBeans</a>. I would like to have IDE support for generating the plumbing classes. I just need the easiest/most-elegant way to contact a <a href=""http://en.wikipedia.org/wiki/Web_Services_Description_Language"" rel=""nofollow noreferrer"">WSDL</a> based web service from an Android-based phone.</p>&#xA;"
306626;"Scrolling with Multiple ListViews for Android";"<p>I'm completely stumped on this one.  I have three different lists that need to be displayed on the screen. It's completely possible that the lists will extend past the bottom edge of the screen, so I would need scrolling.</p>&#xA;&#xA;<p>I've tried using a <code>ScrollView</code> with a <code>LinearLayout</code> child, and putting my <code>ListViews</code> in the <code>LinearView</code>, but all of the <code>ListViews</code> lock to a fixed height with scroll bars.  Using other kinds of Layouts means no scrolling.</p>&#xA;&#xA;<p>Does anyone have any suggestions, or will I need to programmatically add the list items to some layout and hope for the best?</p>&#xA;"
310581;"Can you get to a command line on the G1 phone?";"<p>I understand the Android OS is based on Linux. Does that mean the G1 phone has a terminal emulator and you can open a console and use commands like <code>cd</code>, <code>ls</code>, etc? Or failing that, would it be possible to write a terminal emulator for it?</p>&#xA;&#xA;<p>On a related note, would it be possible to run a ssh server on the G1 and log into it over a wifi connection?</p>&#xA;"
365880;"Android development with Netbeans IDE";"<p>Has anybody had any success with developing for Android platform using Netbeans (5.5+ ) IDE? I know of atleast netbeans one plugin that is supposed to support it but wanted to hear if anyone is using netbeans for Android development and how easy it is to set it up.</p>&#xA;"
371538;"Any good ORM tools for Android development?";"<p>Anyone working on the Android ('gPhone') have or know of a place where I can find a good ORM tool for it? The code is written in Java, and the database is SQLite. What I would like to find is a tool that given the object definition, can auto-generate the tables and the CRUD functions (that would be awesome), or, barring that, a tool that can take the table definition, the object definition, and auto-generate the CRUD functionality. The rub is that all of this must happen within the Android framework, which has its own conventions as to how database access works.</p>&#xA;"
390482;"JRE on Android";"<p>This might sound like a stupid question, but google didn't help me. </p>&#xA;&#xA;<p>Is there a JRE available for Android? If so which version is it? Are there any major features missing?</p>&#xA;&#xA;<p>If not does that mean all java apps need to be recompiled for Dalvik to work on the Android?</p>&#xA;&#xA;<p><strong>Update;</strong> Will there ever be JRE available for the Android?</p>&#xA;"
392785;"XMPP and Android";"<blockquote>&#xA;  <p><strong>Possible Duplicate:</strong><br>&#xA;  <a href=""http://stackoverflow.com/questions/4769020/android-and-xmpp-currently-available-solutions"">Android and XMPP: Currently available solutions</a>  </p>&#xA;</blockquote>&#xA;&#xA;&#xA;&#xA;<p>I am trying to build a small XMPP client in Android. Any ideas on what library I can use?&#xA;I have tried using the Smack API, but there are some issues with it, which makes it not practical.</p>&#xA;"
419184;"How to delete an SMS from the inbox in Android programmatically?";"<p>On Android phones SMS messages registered to applications also get sent to the device's inbox.  However to prevent clutter, it'd be nice to be able to remove application specific SMS messages from the inbox to reduce the potential overflow of those messages.</p>&#xA;&#xA;<p>Questions on other Google groups on getting a definitive answer on a programmatic way to delete SMS messages from the Android inbox don't seem to be pressing.</p>&#xA;&#xA;<p>So the scenario:</p>&#xA;&#xA;<ul>&#xA;<li>Android App startup.</li>&#xA;<li>register SMS message types X,Y and Z</li>&#xA;<li>messages P,Q,X,Y,Z stream in over the course of time, all deposited in inbox</li>&#xA;<li>Android application detects receipt of X,Y,Z (presumably as part of the program interrupt event)</li>&#xA;<li>process X,Y,Z</li>&#xA;<li><em>Desirement!!!</em> X,Y,Z are deleted from the Android inbox</li>&#xA;</ul>&#xA;&#xA;<p>Has it been done?  Can it be done?</p>&#xA;"
432037;"How do I center text horizontally and vertically in a TextView on Android?";"<p>How do I center the text horizontally and vertically in a <code>TextView</code> in Android, so that it appears exactly in the middle of the <code>TextView</code>?</p>&#xA;"
432763;"What's the difference between fill_parent and wrap_content?";"<p>In Android, when layout out widgets, what's the difference between <code>fill_parent</code> (<code>match_parent</code> in API Level 8 and higher) and <code>wrap_content</code>?</p>&#xA;&#xA;<p>Is there any documentation where you can point to? I'm interested in understanding it very well.</p>&#xA;"
433392;"How do I use prepared statements in SQlite in Android?";"<p>How do I use prepared statements in SQlite in Android?</p>&#xA;"
433761;"How do you implement context menu in a ListActivity on Android?";"<p>How do you implement a context menu triggered by a long click or tap on a ListActivity that is using the built in layouts and a ListAdapter?</p>&#xA;"
437517;"android internals and memory/processor constraints?";"<p>I'm considering creating a screen reader for Android. My questions are as follows. One how much of the internals of Android are exposed through the Java API? I'm looking for things such as system wide notification when text is displayed, notification of a new application being launched, etc. I'd rather not have to modify the kernel source and only allow my app to run on a developer phone. Two, how much processor and memory are left over on the G1 assuming no applications running? Three assuming average use of applications on the phone how much processor and memory are left?&#xA;<br>More info<br>&#xA;I'm aware that applications should not be designed to work on a specific phone. I picked the G1 because it's the most popular phone currently running Android that I know of. I am looking for lower end system specs that my program would have to fit in, it may run great on a netbook with Android installed but use to much memory and processor to run on most Android handsets.&#xA;<br>Update:<br>&#xA;There are now two screen reader projects that use Android 1.6, they can be found at&#xA;<a href=""http://google-opensource.blogspot.com/2009/10/talkback-open-source-screenreader-for.html"" rel=""nofollow noreferrer"">http://google-opensource.blogspot.com/2009/10/talkback-open-source-screenreader-for.html</a>&#xA;<a href=""http://spiel.thewordnerd.info/"" rel=""nofollow noreferrer"">http://spiel.thewordnerd.info/</a></p>&#xA;"
442496;"Android HTTP Connection";"<p>Can anybody tell my why this doesn't work in the Android emulator? From the browser I have access and the server is internal. All I can think of is that I'm missing some configuration on my app so it can access the network layer.</p>&#xA;&#xA;<pre><code>try {&#xA;    InetAddress server = Inet4Address.getByName(""thehost"");&#xA;    //Doesn't work either&#xA;    //or InetAddress server2 = Inet4Address.getByAddress(new String(""192.168.1.30"").getBytes());&#xA;&#xA;    if(server.isReachable(5000)){&#xA;        Log.d(TAG, ""Ping!"");&#xA;    }&#xA;&#xA;    Socket clientsocket = new Socket(server, 8080);&#xA;} catch (UnknownHostException e) {&#xA;    Log.e(TAG, ""Server Not Found"");&#xA;} catch (IOException e) {&#xA;    Log.e(TAG, ""Couldn't open socket"");&#xA;}&#xA;</code></pre>&#xA;&#xA;<p><strong>Throws an UnknownHostException</strong></p>&#xA;&#xA;<p>Thanks</p>&#xA;"
449484;"Android: Capturing the return of an activity";"<p>I have a question regarding launching new activities. It boils down to this.&#xA;I have 3 tabs on a view</p>&#xA;&#xA;<pre><code>A) contains gMap activity&#xA; B) camera activity&#xA; C) some random text fields.&#xA;</code></pre>&#xA;&#xA;<p>Requirement is that the application runs in Portrait mode. </p>&#xA;&#xA;<p>All 3 tabs work as expected w/ the exception of the Camera Preview Surface (B). It is rotated 90 degrees. They only way to make it correct is to set the app to landscape which throws all my tabs around, and is pretty much unworkable.</p>&#xA;&#xA;<p>My solution is this : replace </p>&#xA;&#xA;<p>my camera activity with a regular activity that is empty w/ the exception of </p>&#xA;&#xA;<pre><code>Intent i = new Intent(this,CameraActivity.class);&#xA;    startActivity(i);&#xA;</code></pre>&#xA;&#xA;<p>This launches my CameraActivity. And that works fine. I had to do a linear layout and include 3 images that look like real tabs, so I can try and mimic the operation of the tabs while rotating the screen to landscape and keep the visuals as portrait.&#xA;The user can click one of the images(buttons) to display the next tab. This is my issue. It should exit my 'camera activity' returning to the 'blank activity' in a tab, where it should be interpreted to click the desiered tab from my image. </p>&#xA;&#xA;<p>The main thing is, when it returns, it returns to a blank (black) page under a tab (because it is 'empty'). How can I capture the return event back to the page that called the activity, and then see what action they performed? </p>&#xA;&#xA;<p>I can set an onclicklistener where I can respond to the fake tabs (images) being clicked to exit out of the camera activity. On exit, the tab should update so that is where you return. any Suggestions?</p>&#xA;&#xA;<p>Thanks,</p>&#xA;"
449763;"Where can I find Android source code online?";"<p>Particularly, where can I browse the source code for any android source application(e.g.the contact application) ? Is the only way to go to download all there is?</p>&#xA;"
451464;"I want pan and zoom functionality (like a MapView) on my own map image";"<p>How can I get my own image to be able to pan and zoom (like a MapView)?</p>&#xA;"
453353;"Google Android platform financially interesting already?";"<p>Good afternoon,</p>&#xA;&#xA;<p>with all the buzz around the iPhone / AppStore etc, I felt it to be a no-brainer to create a nice iPhone application for the web-application I've been putting together, but how's your experience with the Android Platform so far - is it interesting already from a sales &amp; user-volume?</p>&#xA;&#xA;<p>I've had a quick look at the T-Mobile G1 and from an end-user perspective I didn't think it is all to appealing and to me it seems it'll take a while until all this takes off.</p>&#xA;&#xA;<p>Does anyone of you already have an or multiple apps finished for the platform? How's your take on this.. are sales lower/higher than you expected them to be? Is it worth investing the time &amp; money (right now) to build an android version of my app? Being 'worth' obviously is a very flexible term and depends on someone's point of view, but basically right now every hour I don't work on the webapplication itself basically 'has' to pay off fairly quickly.. and that's why I'm reaching out for some real-life experience.</p>&#xA;&#xA;<p>Cheers and thanks,&#xA;-J</p>&#xA;"
454274;"Timed popup in Android";"<p>I am creating a matching game for Android, and when the user gets a match, a dialog box should pop up saying ""Match!"" I cannot figure out how to do this though. If I use Thread.currentthread().sleep, the dialog never appears. </p>&#xA;&#xA;<pre><code>android.app.AlertDialog a = new android.app.AlertDialog.Builder(match.this).setTitle(""Match!"").show();&#xA;Thread.currentthread().sleep(1000);&#xA;a.dismiss();&#xA;</code></pre>&#xA;&#xA;<p>Nothing happens - the program just hangs for a second. I would like it to pop up for just 1 second, or if there is another sort of popup type thing, that would be good too.</p>&#xA;"
454315;"How do you format date and time in Android?";"<p>How do you format correctly according to the device configuration a date and time when having year, month, day, hour and minute?</p>&#xA;"
455830;"Android : Getting file name from camera?";"<p>I have run into a small issue with something that I am probably just overlooking.</p>&#xA;&#xA;<p>I want to take a picture from the surface preview of the camera, and save it to the sd_card. This works ALMOST perfectly. I assign it a file name, and for one reason or another, it does not use the filename. </p>&#xA;&#xA;<p>This is what I have been trying to do :</p>&#xA;&#xA;<pre><code>    Button imagecapture = (Button)findViewById(R.id.imagecapture);&#xA;    imagecapture.setOnClickListener(new View.OnClickListener() {&#xA;        public void onClick(View view) {&#xA;            String filename = null;&#xA;            ImageCaptureCallback iccb = null;&#xA;&#xA;                try {&#xA;                filename = timeStampFormat.format(new Date());&#xA;                ContentValues values = new ContentValues();&#xA;                values.put(Media.TITLE, filename);&#xA;                values.put(Media.DESCRIPTION, ""Image capture by camera"");&#xA;&#xA;                Uri uri = getContentResolver().insert(Media.EXTERNAL_CONTENT_URI, values);&#xA;                iccb = new ImageCaptureCallback( getContentResolver().openOutputStream(uri));&#xA;                } catch(Exception ex ){&#xA;                ex.printStackTrace();&#xA;                Log.e(getClass().getSimpleName(), ex.getMessage(), ex);&#xA;                }&#xA;            camera.takePicture(mShutterCallback, mPictureCallbackRaw, iccb);&#xA;            com.froogloid.android.gspot.Park.imageFileName = filename;&#xA;&#xA;&#xA;        }&#xA;    }); &#xA;</code></pre>&#xA;&#xA;<p>It won't use the filename (i.e. time/date stamp I ask it to.)</p>&#xA;"
456211;"Activity restart on rotation Android";"<p>In my Android application, when I rotate the device (slide out the keyboard) then my <code>Activity</code> is restarted (<code>onCreate</code> is called). Now, this is probably how it's supposed to be, but I do a lot of initial setting up in the <code>onCreate</code> method, so I need either:</p>&#xA;&#xA;<ol>&#xA;<li>Put all the initial setting up in another function so it's not all lost on device rotation or</li>&#xA;<li>Make it so <code>onCreate</code> is not called again and the layout just adjusts or</li>&#xA;<li>Limit the app to just portrait so that <code>onCreate</code> is not called.</li>&#xA;</ol>&#xA;"
459729;"How to display a list of images in a ListView in Android?";"<p>How do I display a list of images using the ListView? I am dowloading the images at run time. The total number of images is not fixed.</p>&#xA;"
460387;"Wi-Fi programming in android";"<p>What is ScanResult.capabilities? Since I don't have a device, I don't know the format of it. </p>&#xA;&#xA;<p>How do you connnect to a specific AP? I look through the API documentation but found no method to implement the function. Am I missing something?</p>&#xA;"
460418;"How to show an text editing box ""over"" the screen?";"<p>I have an application that has a primary layout of portrait (it is fixed as portrait), and there is one place to type in text. I would like to launch like a popup window in landscape orientation with the background image fogged out. I know there is a Popup Widget, but any ideas for rotating the text edit box would be great. Rotating it into a portrait view (text box only) when the keyboard is slid out would also work, as would showing a new screen with the text box on keyboard slide.</p>&#xA;"
468211;"How do I get the _count in my content provider?";"<p>What should I do to get my content provider to return the _count column with the count of records? The documentation says it is automatic, but maybe it's only taking about some built-in content provider. Running  a query to the database seems not to return it.</p>&#xA;"
468993;"Is there a way to enable the JavaScript Error/Debug Console for Safari within Android?";"<p>I'm developing a JavaScript application that needs to run on the Google Android Phone OS.  Is there a way to enable the JavaScript Error/Debug console within Safari on either the Android Emulator or an actual device?  If so any instructions on how to do so would be appreciated.</p>&#xA;"
472313;"Android: Reverse geocoding - getFromLocation";"<p>I am trying to get an address based on the long/lat. it appears that something like this should work? </p>&#xA;&#xA;<pre><code>Geocoder myLocation = Geocoder(Locale.getDefault());&#xA;    List myList = myLocation.getFromLocation(latPoint,lngPoint,1);&#xA;</code></pre>&#xA;&#xA;<p>The issue is that I keep getting : The method Geocoder(Locale) is undefined for the type savemaplocation</p>&#xA;&#xA;<p>Any assistance would be helpful. Thank you.</p>&#xA;&#xA;<hr>&#xA;&#xA;<p>Thanks, I tried the context, locale one first, and that failed and was looking at some of the other constructors (I had seen one that had mentioned just locale). Regardless,</p>&#xA;&#xA;<p>It did not work, as I am still getting : The method Geocoder(Context, Locale) is undefined for the type savemaplocation</p>&#xA;&#xA;<p>I do have : import android.location.Geocoder;</p>&#xA;"
